state,2016_sale,2017_sale,YOY_increase,2017_share,current_share
California,"73,854","94,873",28.50%,5.02%,9.96%
New York,"6,043","10,090",67.00%,1.03%,1.30%
Washington,"5,363","7,068",31.80%,2.51%,3.54%
Florida,"6,255","6,573",5.10%,0.52%,1.36%
Texas,"4,510","5,419",20.20%,0.39%,0.95%
New Jersey,"3,980","5,033",26.50%,0.91%,1.53%
Massachusetts,"2,905","4,632",59.40%,1.35%,2.19%
Colorado,"2,711","4,156",53.30%,1.57%,2.46%
Oregon,"3,486","3,988",14.40%,2.36%,4.12%
Illinois,"2,688","3,812",41.80%,0.62%,0.89%
Pennsylvania,"2,998","3,346",11.60%,0.55%,0.84%
Maryland,"2,185","3,244",48.50%,1.05%,2.18%
Arizona,"2,265","2,976",31.40%,0.90%,2.46%
Virginia,"2,155","2,932",36.10%,0.80%,1.97%
Michigan,"2,482","2,742",10.50%,0.45%,0.46%
Georgia,"2,435","2,427",-0.30%,0.53%,1.30%
Connecticut,"1,511","2,304",52.50%,1.39%,1.69%
Ohio,"1,630","2,091",28.30%,0.37%,0.76%
North Carolina,"1,670","2,055",23.10%,0.49%,1.04%
Hawaii,"1,224","1,934",58.00%,2.33%,2.69%
Wisconsin,"1,778","1,576",-11.40%,0.67%,0.48%
Minnesota,"1,083","1,398",29.10%,0.61%,0.89%
Utah,"1,135","1,163",2.50%,0.94%,1.87%
Missouri,870,"1,150",32.20%,0.42%,0.83%
Nevada,953,"1,068",12.10%,0.79%,1.53%
Indiana,671,933,39.00%,0.41%,0.81%
Vermont,514,871,69.50%,2.13%,1.58%
Tennessee,855,791,-7.50%,0.33%,0.97%
New Hampshire,482,788,63.50%,0.89%,0.97%
Oklahoma,263,691,162.70%,0.10%,0.20%
South Carolina,469,562,19.80%,0.27%,0.67%
Maine,298,464,55.70%,0.80%,0.71%
Kansas,384,452,17.70%,0.49%,0.93%
Iowa,280,433,54.60%,0.36%,0.57%
Rhode Island,299,433,44.80%,0.92%,0.91%
Delaware,337,401,19.00%,0.86%,1.36%
District of Columbia,405,398,-1.70%,1.87%,3.40%
Alabama,330,381,15.50%,0.19%,0.44%
New Mexico,254,369,45.30%,0.47%,1.03%
Kentucky,280,360,28.60%,0.27%,0.50%
Louisiana,270,283,4.80%,0.15%,0.33%
Nebraska,206,260,26.20%,0.32%,0.75%
Idaho,214,241,12.60%,0.41%,0.53%
Arkansas,138,187,35.50%,0.16%,0.48%
Montana,99,143,44.40%,0.28%,0.47%
Mississippi,70,128,82.90%,0.10%,0.28%
West Virginia,71,113,59.20%,0.15%,0.17%
Alaska,94,85,-9.60%,0.37%,0.42%
South Dakota,37,79,113.50%,0.22%,0.38%
Wyoming,41,51,24.40%,0.25%,0.38%
North Dakota,40,39,-2.50%,0.12%,0.29%